,sv,xs,ys,zs,xs_dot,ys_dot,zs_dot,ts,C1C,constellation,time,TEC_new
1314,E01,25451886.88991729,-10792441.77135207,-10586785.533831416,-898.5879276542719,574.7902017582012,-2746.3828898189327,-0.0011021606708826,28482022.457,E,2021-05-06 17:45:00,1.0473701086203933
1315,E07,10661647.367214896,19337009.669345614,19719279.20074768,-1825.1284014711252,-756.5289280511756,1730.573376474961,-0.0005344492403764,24881339.916,E,2021-05-06 17:45:00,0.2625087030286297
1316,E08,-10703541.047071842,13763102.352162922,23929490.830306925,-2233.05415884115,-874.0208157895225,-495.1523331019741,0.0060063588156825,26225480.045,E,2021-05-06 17:45:00,1.021990437320788
1317,E12,7319394.180471732,-23498281.11869602,16424937.203740666,135.07137990220014,1649.1677142353897,2300.818234467791,0.005223926857525,25952821.705,E,2021-05-06 17:45:00,0.48894980357698165
1318,E19,26918640.48550352,1628576.080020659,-12194097.385116618,1153.378951667764,413.1889508439018,2598.7148020902478,0.0002702423456071,27606011.026,E,2021-05-06 17:45:00,0.6698438746934672
1319,E24,1146157.5542981883,-19748366.68140113,22011395.63931389,1718.98527883509,-1391.1287443563308,-1334.8682655113273,-0.0008857793606579,27830844.577,E,2021-05-06 17:45:00,0.516089225715068
1320,E26,15219316.277534222,16702254.290591018,19123762.091988143,370.7483895155776,1885.992838532241,-1941.9879181931008,0.0018414859020484,23513536.674,E,2021-05-06 17:45:00,0.21592448561638972
1321,E31,18153731.75590727,-21695229.158540152,8721719.802849453,626.311807840351,-619.0729186310381,-2844.4900843899068,-0.0004808867575434,26959178.813,E,2021-05-06 17:45:00,0.6030186770176741
1322,E33,15626585.193181818,-4209850.802487838,24786090.09403892,369.74852584179,2462.0573637728085,186.1707811195799,-0.0004683064133246,24022751.169,E,2021-05-06 17:45:00,0.20518879960886313
1323,E08,-11374133.993589018,13509384.37686887,23764443.971174475,-2236.8160277587453,-817.2778402953052,-605.0332314677092,0.006006357085425,26370698.62,E,2021-05-06 17:50:00,1.0122181997452793
1324,E12,7367556.32545387,-22993957.45493394,17103651.042729843,186.44639931201843,1712.3608258786512,2223.418972444827,0.0052239211618144,25821335.146,E,2021-05-06 17:50:00,0.36664540451210603
1325,E19,27255011.68901203,1744348.1226857072,-11406225.800314495,1088.532515158282,359.040293784626,2653.15733562994,0.0002702451311052,27424485.561,E,2021-05-06 17:50:00,0.44854175441904126
1326,E24,1652095.2981176898,-20167842.675415628,21595796.395377733,1653.5803815928443,-1404.6911538571371,-1435.473169977123,-0.0008857855573297,27825829.47,E,2021-05-06 17:50:00,0.46053652952173907
1327,E26,15335873.127159491,17257904.77030356,18528077.447335605,405.7411454665999,1817.8104667770508,-2028.786144821246,0.001841472636443,23572163.456,E,2021-05-06 17:50:00,0.19583363850201083
1328,E33,15746575.768827396,-3472000.522094717,24824791.308883213,430.0855245235323,2456.133763892305,71.80813368242765,-0.000468306554012,23961043.756,E,2021-05-06 17:50:00,0.17980584447281034
1329,E08,-12045178.44664028,13272816.255427716,23566554.77018564,-2236.0573721304454,-759.7295912309108,-714.0758173415829,0.0060063552650145,26519524.412,E,2021-05-06 17:55:00,0.6817826999868991
1330,E12,7431513.378610646,-22471250.557700228,17758680.99745023,240.33468719590732,1771.6950255168704,2142.9439546436474,0.0052239154661038,25689526.564,E,2021-05-06 17:55:00,0.3091622357202937
1331,E19,27571430.396607243,1844258.64165013,-10602570.412551122,1020.390924781766,307.47655677150857,2703.927139081622,0.0002702479874869,27243297.393,E,2021-05-06 17:55:00,0.3233949351541825
1332,E24,2138105.780765686,-20590764.024416044,21150310.99128061,1586.176676530255,-1414.0811234857529,-1534.0860771820555,-0.0008857917006821,27828901.768,E,2021-05-06 17:55:00,0.42336328909053417
1333,E26,15462419.093444357,17792630.285552565,17906771.028905496,437.3151629047545,1746.5273445248213,-2112.779330055001,0.0018414594715071,23634104.797,E,2021-05-06 17:55:00,0.18254251420619183
1334,E33,15884561.297366437,-2736655.116349857,24829165.369860694,489.6704999659711,2445.3649761149504,-42.65055381025479,-0.0004683066946995,23901886.067,E,2021-05-06 17:55:00,0.16193798842071536
1335,E07,8934698.768871386,18689923.0651982,21151004.58765001,-2008.1787197610408,-676.4537792182107,1447.7465301492311,-0.0005344531964511,24988301.013,E,2021-05-06 18:00:00,0.20327910680809724
1336,E08,-12715313.418208512,13053602.090334823,23336097.36075776,-2230.7492331321905,-701.6267078961789,-822.1296490317656,0.006006353444604,26671638.42,E,2021-05-06 18:00:00,0.7161133078268089
1337,E12,7511986.384066154,-21931342.263025384,18389121.005284958,296.5151470557292,1827.0114425249249,2059.504971070041,0.0052239097703933,25557457.407,E,2021-05-06 18:00:00,0.3030816050293298
1338,E19,27866934.597981445,1929111.2873121044,-9784243.81140794,949.133234429933,258.6847724139993,2750.9541702525275,0.0002702508438687,27062763.274,E,2021-05-06 18:00:00,0.28957722083414955
1339,E24,2603625.8432683647,-21015864.9214062,20675557.65323089,1517.019943112292,-1419.208288541742,-1630.5706714868545,-0.0008857978391461,27840012.167,E,2021-05-06 18:00:00,0.3911133011852621
1340,E26,15597904.44322783,18305532.66433229,17260702.106307242,465.31097789250776,1672.3610268736809,-2193.851228187073,0.001841446442995,23699426.994,E,2021-05-06 18:00:00,0.1695527704892043
1341,E31,18608696.41586511,-22195595.92932967,6112756.521179203,386.9281236984889,-486.8562453482359,-2947.192777467876,-0.0004808868397959,27309254.547,E,2021-05-06 18:00:00,0.29047375418841215
1342,E33,16040276.36834278,-2005261.243932505,24799207.18918937,548.2385840396795,2429.799641566926,-157.0471188050189,-0.000468306835387,23845415.592,E,2021-05-06 18:00:00,0.14535659450379912
1343,E07,8323930.804079341,18491873.677548166,21570609.820013143,-2063.059545058658,-643.3751924464345,1349.300131818736,-0.0005344545820094,25039479.74,E,2021-05-06 18:05:00,0.18978768643527757
1344,E08,-13383171.592847211,12851870.494605543,23073390.77235886,-2220.8776624833417,-643.2212035422671,-929.0456172961636,0.0060063516241935,26826711.575,E,2021-05-06 18:05:00,0.6618666543380669
1345,E12,7609628.728229572,-21375460.050706804,18994099.15895466,354.75795688793096,1878.164742199337,1973.217907215716,0.0052239040746827,25425191.609,E,2021-05-06 18:05:00,0.33613142723825584
1346,E19,28140617.676710688,1999764.3772058373,-8952378.696604915,874.9492758854822,212.8413355905504,2794.173515500669,0.0002702537002505,26883195.043,E,2021-05-06 18:05:00,0.33619405369557287
1347,E24,3048167.4003624227,-21441855.01176228,20172194.81715694,1446.361271254149,-1419.997067376857,-1724.7936921582657,-0.0008858039824985,27859081.779,E,2021-05-06 18:05:00,0.369208707816731
1348,E26,15741233.232055675,18795781.06465279,16590763.745441096,489.5819751173132,1595.5382689659164,-2271.889826223819,0.0018414332823224,23768188.854,E,2021-05-06 18:05:00,0.15882653556426196
1349,E31,18713258.932226077,-22333964.878058903,5224575.266821229,310.4809156247284,-434.9761405126486,-2973.3330827782293,-0.0004808869762201,27434756.606,E,2021-05-06 18:05:00,0.2586639737727904
1350,E33,16213376.597108962,-1279248.5898065097,24734959.117876183,605.5283053942825,2409.502243736969,-271.223501478966,-0.0004683069760744,23791769.72,E,2021-05-06 18:05:00,0.13147994190254259
1351,E07,7697201.013407815,18304189.245945595,21960398.555163197,-2114.563125989567,-607.3838474408828,1248.992998161283,-0.0005344559322111,25098156.911,E,2021-05-06 18:10:00,0.17792742404209685
1352,E08,-14047383.741782796,12667674.373441646,22778798.536103506,-2206.4438578574773,-584.7656353075599,-1034.6761875501766,0.006006349803783,26984424.546,E,2021-05-06 18:10:00,0.4655631367128772
1353,E19,28391631.500058237,2057127.4820404064,-8108126.451648454,798.0389973029858,170.11143972415798,2833.525544209696,0.0002702565566323,26704905.682,E,2021-05-06 18:10:00,0.3848767949424713
1354,E24,3471317.934174599,-21867423.210281648,19640920.62284183,1374.4559953672926,-1416.3868385146134,-1816.6249750380384,-0.000885810125851,27886004.851,E,2021-05-06 18:10:00,0.3542354194429723
1355,E26,15891267.87772604,19262613.316146538,15897882.565358227,509.9951524262248,1516.2944364213326,-2346.787058194048,0.001841420249548,23840450.133,E,2021-05-06 18:10:00,0.14902831429270033
1356,E31,18795191.779147595,-22456212.11202792,4329168.0260996,236.10277648021383,-379.4010693804824,-2995.361277090953,-0.0004808870726265,27564025.902,E,2021-05-06 18:10:00,0.2653539474728125
1357,E07,7055547.902366645,18127716.248307444,22319833.36530687,-2162.519567538533,-568.6639121458571,1146.9637389656486,-0.0005344573135061,25164140.437,E,2021-05-06 18:15:00,0.16840919318519473
1358,E19,28619189.351976592,2102157.977687509,-7252655.546410131,718.611778125942,130.64849968358578,2868.9559909670065,0.0002702594130141,26528207.541,E,2021-05-06 18:15:00,0.35457714172756244
1359,E24,3872742.20831657,-22291242.6250835,19082471.698341344,1301.5629110664868,-1408.3322252452476,-1905.9377129265704,-0.0008858162692035,27920653.88,E,2021-05-06 18:15:00,0.34659331980569535
1360,E26,16046832.649006687,19705339.720440198,15183016.202010725,526.4313223144193,1434.872547013554,-2418.4394837430277,0.0018414070888754,23916264.604,E,2021-05-06 18:15:00,0.14107487697960577
1361,E31,18855149.995740738,-22561250.60232593,3427772.914305757,164.01951265505122,-320.2768386197501,-3013.246771629873,-0.0004808872047874,27696664.631,E,2021-05-06 18:15:00,0.2989778003778252
1362,E07,6400060.002433552,17963244.405081715,22648418.65799885,-2206.770881784233,-527.4092844378079,1043.3534385425644,-0.0005344586679712,25237222.94,E,2021-05-06 18:20:00,0.16598388173689319
1363,E12,8011039.508574672,-19624842.395501558,20648080.171297744,539.4486777861919,2005.405798198296,1698.485198934886,0.005223887390457,25028029.07,E,2021-05-06 18:20:00,0.32960434817782314
